a,"n.(A)As 或 A's  安(ampere);(a) art.一;n.字母A /[军] Analog.Digital,模拟/数字 /(=account of) 帐上"
an," art.一(在元音字母前代替不定代词a) [域] Netherlands Antilles ,荷兰属地"
ability,"n.能力,才干"
able,"adj.能...的,有才能的,能干的,能够的"
about,"adv.附近,大约,转向,左右,周围;prep.在附近,关于,在...周围,忙于"
above,"adj.上面的,上述的,上文的;adv.在上面;prep.在...上方,过于,超出"
abroad,"adv.往国外,到处,海外,广泛,差得远,心里没有谱"
absent,"adj.不在的,缺席的,缺少的;vt.缺席"
accept,"vt.接受,认可,承担,承兑vi.同意,承认"
according to,
achieve,"vt.完成,达到"
across,"adv.横过,交叉地,在对面 prep.越过,交叉,在...的那边,在...对面那边"
act,"n.幕,法案,法令,动作,举动,节目,(戏剧的)幕vi.行动,产生...的效果,担当,表演,假装,表现,见效vt.扮演,装作"
action,"n.动作,作用,战斗,行动,举动,行为,(戏剧或书中)的情节,(某一地区、领域或团体中)最能产生效果、最有趣、最有刺激性的活动vt.对...起诉"
active,"adj.积极的,能起作用的,现行的,[语法]主动的,活动的,活跃的,活性的;n.[语法] 主动语态,积极分子"
activity,"n.活跃,活动性,行动,行为,[核]放射性"
actor,"n.男演员,行动者,参与者"
actress,n.女演员
add,"vt.增加,添加,计算...总和,补充说,又说;vi.加,加起来,增添,做加法"
address,"n.地址,致辞,演讲,说话的技巧vt.向...致辞,演说,写姓名地址,从事,忙于"
advantage,"n.优势,有利条件,利益"
advice,"n.忠告,建议,[商]通知"
advise,"vt.劝告,忠告,警告,建议"
afford,"vt.提供,给予,供应得起,"
afraid,"adj.害怕,担心"
Africa,
African,
after,"adv.prep.conj.在...之后,在...后面,模仿,与...一致,以...命名,后来的,后面的"
afternoon,"n.午后,下午adv.下午的,晚期"
again,"adv.又,再次,此外,再一次"
against," prep.相反,反对,逆着,靠着,倚着"
age,"n.年龄,成年,使用年限,同时期的人,时代v.变老,上年纪,成熟"
ago,"adv.以前的,以往的"
agree,"vi.同意,赞成...的意见,与...一致,承认,适合vt.同意"
agreement,"n.同意,一致,协定,协议"
