nursery,"n. 托儿所, 苗圃, 温床
[医] 婴儿室, 托儿所"
appetite,"n. 食欲, 欲望, 爱好
[医] 食欲"
physiological,"a. 生理学的, 生理学上的, 生理机能的
[医] 生理学的, 生理的"
recycle, [电影]鬼域; 异域
commerce,"n. 商业, 商务, 贸易
[经] 商业, 贸易, 商务"
commercial,"a. 商业的, 商用的, 商品化的
n. 商业广告节目"
commercialise,"vt. 使商业化, 使经营化, 使成为营利手段"
govern,"v. 统治, 支配, 管理"
vast,"adj. 辽阔的；巨大的；庞大的；大量的
n. 〈诗〉广大无边的空间；大海
[网络] 广阔的；广大的"
disturb,"vt. 扰乱, 妨碍, 使不安
[法] 滋扰, 扰乱"
scholar,"n. 学者, 奖学金获得者, 有文化者, 学习者"
enhance,"vt. 提高, 加强, 增加"
triumph,"n. 凯旋, 胜利, 欢欣
vi. 得胜, 成功"
chew,"vt. 咀嚼, 嚼碎
vi. 咀嚼, 细想
n. 咀嚼, 咀嚼物"
chef,n. 厨师
persuade,"vt. 劝, 使相信, 恳求, 敦促, 说服
vi. 劝服, 被说服"
monster,"n. 怪物；巨人，巨兽；残忍的人
adj. 巨大的，庞大的"
orchestra,"n. 管弦乐队, 乐队演奏处"
orchestral,a. 管弦乐队的
fossil,"n. 化石, 古物
a. 化石的, 陈腐的, 守旧的"
conduct,"n. 行为, 举动, 指导
vt. 为人, 指挥, 管理, 实施
vi. 领导, 传导, 指挥"
conductor,"n. 领导者, 指挥者, 售票员, 向导
[化] 导体"
semiconductor,n. 半导体
herd,"n. 兽群, 人群, 牧人
vt. 群集, 使成群, 放牧
vi. 聚在一起"
enrol,"vt. 登记, 使加入
vi. 参军, 注册"
calculate,"v. 计算, 预测, 计划, 打算"
military,"n. 军队
a. 军事的, 军人的, 适于战争的"
secure,"a. 无虑的, 安心的, 安全的, 可靠的, 保险的
vt. 固定, 获得, 保证, 使安全, 掩护, 招致
vi. 停止操作, 船抛锚"
security,"n. 安全, 安全性, 防护物, 保安, 可靠性, 担保人, 抵押品, 保证金
[计] 安全性, 保密性, 安全检查程序"
criticise,"v. 批评, 吹毛求疵, 非难"
criticism,"n. 批评, 评论, 非难
[法] 批判, 批评, 评论"
visible,"a. 看得见的, 明显的, 显然的
n. 可见物"
invisible,"a. 看不见的, 无形的
[经] 无形的, 表面上看不见的, 未列在公开帐目的"
visibility,"n. 可见性, 能见度, 能见距离
[计] 可见性"
moral,"n. 道德, 品行, 寓意
a. 道德的, 品性端正的, 精神上的"
glance,"n. 一瞥, 闪光, 掠过, 辉矿类
vi. 扫视, 闪光, 掠过, 提到, 略说
vt. 扫视, 反射, 使掠过"
achievement,"n. 完成, 成就, 功业"
negative,"n. 否定, 否定语, 负数, 底片
a. 否定的, 消极的, 负的, 阴性的
n. 负数, 负值
[计] 负数, 负值"
recommend,"vt. 推荐, 介绍；劝告；使受欢迎；托付
vi. 推荐；建议"
recommendation,"n. 推荐, 介绍, 推荐信, 劝告
[经] 建议书"
